GO:0060383	GO:0035262	0.0
GO:0048341	GO:0035039	0.0799205110825
GO:0048679	GO:0015918	0.0
GO:0019827	GO:0006012	0.0
GO:0035089	GO:0006425	0.0770645387546
GO:0010977	GO:0046037	0.0916640570074
GO:0045162	GO:0002828	0.0
GO:0002755	GO:0009953	0.120486941145
GO:0051205	GO:0032621	0.0849776488935
GO:0040015	GO:0031324	0.405257298147
GO:0090140	GO:0035607	0.122882866757
GO:0035349	GO:2000227	0.0
GO:0046631	GO:0050857	0.0
GO:0045943	GO:0000910	0.0
GO:0051216	GO:0001896	0.0
GO:0072046	GO:0001890	0.269766611844
GO:0014834	GO:0002227	0.0
GO:2000672	GO:0006021	0.0
GO:0042713	GO:0009398	0.0
GO:0043111	GO:2000503	0.117837294142
GO:0035904	GO:0001976	0.0859875699809
GO:0010594	GO:0001543	0.0
GO:0007525	GO:0034162	0.0845850260522
GO:0050913	GO:0007160	0.101955370845
GO:0043501	GO:0021836	0.0
GO:0045880	GO:2000027	0.149493766354
GO:0060437	GO:0032415	0.0
GO:0060163	GO:1900224	0.0
GO:2000798	GO:0016080	0.0
GO:0019722	GO:0032486	0.478758726079
GO:0061011	GO:1901164	0.0
GO:0050748	GO:0070262	0.0
GO:2000134	GO:0006821	0.0
GO:0016101	GO:0033132	0.0
GO:0048632	GO:0072358	0.0
GO:0042738	GO:0042446	0.179094358264
GO:0016540	GO:0042552	0.0
GO:2000854	GO:0001569	0.0
GO:0061102	GO:0045004	0.114552190358
GO:0045423	GO:0010975	0.394629651701
GO:0000578	GO:0075732	0.0
GO:0071657	GO:0033554	0.0
GO:0006281	GO:0000272	0.294541840644
GO:0021610	GO:0086036	0.0931018528511
GO:0006081	GO:0071625	0.0
GO:0048513	GO:0009653	0.528843003081
GO:0017187	GO:0035358	0.0
GO:1901491	GO:0048738	0.0
GO:0051131	GO:0050830	0.0
GO:0051444	GO:0006643	0.0
GO:0019885	GO:0010801	0.0
GO:0007250	GO:0007263	0.145018363507
GO:0015031	GO:0090265	0.0
GO:0060024	GO:0006573	0.0
GO:0014896	GO:0072358	0.0
GO:0014015	GO:0042520	0.276511933528
GO:0060971	GO:0032648	0.0
GO:2000297	GO:0006627	0.0750628271529
GO:2000300	GO:0010862	0.370204215023
GO:0016139	GO:0007341	0.0
GO:0019885	GO:0051410	0.0
GO:0008544	GO:0071816	0.0
GO:1901166	GO:0071722	0.0
GO:0050776	GO:0052697	0.0
GO:0050901	GO:1900028	0.127111444771
GO:2001046	GO:2000670	0.216923786586
GO:0001936	GO:0042496	0.0
GO:0006670	GO:0002327	0.0865625421695
GO:0097021	GO:0030103	0.120505465461
GO:0001976	GO:0002551	0.0890286583472
GO:2000320	GO:0070588	0.0
GO:0001768	GO:0001657	0.0
GO:0035524	GO:0030858	0.0
GO:0048713	GO:0070352	0.126921438496
GO:0014832	GO:0034382	0.322066140215
GO:0071873	GO:0034633	0.0
GO:0006431	GO:0046849	0.0
GO:0006044	GO:0006304	0.207257694484
GO:0048333	GO:0033363	0.134216282938
GO:2000171	GO:0044344	0.154006830171
GO:0007154	GO:0090076	0.108674469464
GO:0070315	GO:0019344	0.0750628271529
GO:0016042	GO:0008210	0.51391347626
GO:2000481	GO:0070233	0.125369036828
GO:0045944	GO:1901208	0.134973465002
GO:0046777	GO:0015874	0.0
GO:0060112	GO:0097056	0.0
GO:0021943	GO:0030149	0.0844634344992
GO:0035873	GO:0002548	0.125537187065
GO:0030037	GO:0055090	0.0
GO:0070816	GO:0050730	0.295207369051
GO:0030862	GO:0034380	0.0
GO:0035456	GO:0038111	0.49244406612
GO:0060346	GO:0039530	0.086557157038
GO:0070543	GO:0000433	0.252348037298
GO:0097186	GO:2000045	0.0
GO:0045618	GO:0010715	0.134685759044
GO:0033594	GO:0051542	0.0
GO:0042415	GO:0001570	0.0961122110173
GO:0001980	GO:0002281	0.0836798422889
GO:0032328	GO:0019805	0.0
GO:0045079	GO:0032057	0.50310210119
GO:0008615	GO:2000836	0.0
GO:0090187	GO:0051131	0.0
GO:0060284	GO:0060009	0.0
GO:0072239	GO:2000348	0.0
GO:0030953	GO:0045787	0.0
GO:0033026	GO:0021506	0.0
GO:0071453	GO:0002115	0.102317821183
GO:0033189	GO:0022604	0.0
GO:0019344	GO:0006744	0.540551873373
GO:0043922	GO:0060046	0.647266661433
GO:0022615	GO:0060977	0.0836798422889
GO:0016042	GO:0008333	0.0
GO:0036066	GO:0035854	0.0750628271529
GO:2001076	GO:0060075	0.0942295864427
GO:0000122	GO:0016101	0.0
GO:0043687	GO:0007589	0.0
GO:0046500	GO:0060795	0.0862205330532
GO:1900158	GO:0071578	0.0
GO:2000836	GO:0045345	0.204161598194
GO:0070060	GO:0035803	0.0740737411795
GO:0090009	GO:0071470	0.0971457789449
GO:0003374	GO:0060437	0.0
GO:2000553	GO:0034134	0.51900692903
GO:0071954	GO:0007413	0.0868182535955
GO:0018283	GO:0016558	0.0815125597473
GO:0001922	GO:0006900	0.0
GO:0030277	GO:0061138	0.397796896428
GO:0051919	GO:0060396	0.113213054875
GO:0007400	GO:0007354	0.186578802779
GO:0090361	GO:0046464	0.0
GO:0006065	GO:0032902	0.0
GO:0014013	GO:0010758	0.153413971179
GO:0070602	GO:1901019	0.139719661505
GO:0032376	GO:0042697	0.0
GO:0006565	GO:0019076	0.0
GO:0021763	GO:0071474	0.0825410572488
GO:0010044	GO:0002544	0.184579999633
GO:0045744	GO:0072189	0.0
GO:0045210	GO:0046326	0.0
GO:0045086	GO:0051988	0.137394132089
GO:0060658	GO:0007137	0.0760915814113
GO:0048545	GO:0031576	0.0
GO:1901536	GO:0002882	0.0961023989186
GO:0042593	GO:0006816	0.0
GO:0000915	GO:0045069	0.0
GO:0032835	GO:0048563	0.279775266577
GO:0060486	GO:1900155	0.0
GO:0046135	GO:0032012	0.0
GO:0003430	GO:0010536	0.0
GO:0010569	GO:0097275	0.0979150303928
GO:0007178	GO:2001023	0.13636698384
GO:0055094	GO:0032490	0.355759592444
GO:0043987	GO:0006892	0.0972941958069
GO:0010792	GO:0045625	0.0
GO:0060541	GO:0035115	0.228256219712
GO:0033292	GO:0048871	0.0932503898001
GO:0045761	GO:0003266	0.148450449502
GO:0019985	GO:0019227	0.0928713279175
GO:0090317	GO:0006646	0.0
GO:0001805	GO:0030534	0.0
GO:0071294	GO:0036060	0.124062757069
GO:0002827	GO:0010510	0.120759325682
GO:0014037	GO:0045582	0.0
GO:0015675	GO:0035926	0.290012798904
GO:0021871	GO:0019043	0.0
GO:0050668	GO:0048659	0.0
GO:0043113	GO:0032764	0.0
GO:0016071	GO:0046882	0.0
GO:0061078	GO:0060979	0.0
GO:0043308	GO:0034097	0.0
GO:0051053	GO:0002679	0.0
GO:0048822	GO:0085029	0.12839710198
GO:0071779	GO:0031860	0.0
GO:0070486	GO:0033031	0.0
GO:0002377	GO:2000078	0.0
GO:0043553	GO:0017085	0.0
GO:0017143	GO:0033092	0.0
GO:0045578	GO:0048714	0.424419718474
GO:0043314	GO:0001835	0.0
GO:0014832	GO:0060392	0.0
GO:0046886	GO:0010719	0.138851160585
GO:0051146	GO:0044241	0.100177750143
GO:0034770	GO:2000774	0.0
GO:0050718	GO:0051321	0.0
GO:0060595	GO:0045819	0.118853610425
GO:0060037	GO:0090024	0.0
GO:0050691	GO:2001171	0.115621456368
GO:0046390	GO:0014873	0.0
GO:0031129	GO:0050671	0.0
GO:0032307	GO:0008206	0.0
GO:0042109	GO:0036092	0.175208852886
GO:0051987	GO:0015858	0.0
GO:0072014	GO:0016188	0.208639727095
GO:0000965	GO:0006941	0.0963436970994
GO:0060732	GO:2000401	0.142807148143
GO:1901247	GO:0070861	0.117837294142
GO:0070814	GO:0061358	0.0
GO:0080009	GO:0090307	0.0783970127642
GO:0050766	GO:0031937	0.269883429671
GO:0039008	GO:0035621	0.0784633200342
GO:0006348	GO:0021758	0.0
GO:0060658	GO:0032214	0.0784633200342
GO:0043552	GO:0001964	0.0
GO:0035067	GO:0050770	0.50157236779
GO:0055098	GO:0072016	0.0
GO:0046080	GO:0006629	0.373231975605
GO:0070276	GO:2000393	0.0
GO:0060729	GO:0006264	0.0
GO:0018230	GO:0001773	0.085621008627
GO:0007530	GO:0044257	0.0
GO:0032788	GO:0071526	0.0799688438233
GO:0003408	GO:0006812	0.111261099685
GO:0045621	GO:0015920	0.0
GO:0046599	GO:0072148	0.0
GO:0042982	GO:0032790	0.0
GO:0010621	GO:0086046	0.120505465461
GO:0050805	GO:0051318	0.0
GO:0060529	GO:0030393	0.0727231543139
GO:0030031	GO:0038170	0.149353901159
GO:0002829	GO:0035520	0.0
GO:0039536	GO:0030970	0.0
GO:0048311	GO:0006193	0.0770645387546
GO:0086046	GO:0010972	0.103195118475
GO:0032976	GO:0010916	0.0
GO:0035723	GO:0032205	0.124062757069
GO:0060046	GO:0016079	0.0
GO:0072181	GO:0045022	0.0893431676311
GO:0000720	GO:0070267	0.116679610231
GO:0006421	GO:0045065	0.0740737411795
GO:0060669	GO:0046649	0.108928955816
GO:0032095	GO:0009253	0.0
GO:0001709	GO:0046631	0.163518895683
GO:0071285	GO:0043415	0.0
GO:0045472	GO:0045404	0.0
GO:0033152	GO:0046951	0.178164125356
GO:0002443	GO:0002314	0.572789269167
GO:0002675	GO:0042059	0.367591831358
GO:0060996	GO:0014037	0.21245011358
GO:0032328	GO:0035444	0.460583154783
GO:0090266	GO:0032720	0.12375561647
GO:0010172	GO:0003221	0.360852128673
GO:0031651	GO:0048352	0.0
GO:0006379	GO:0002667	0.0
GO:0032789	GO:0033674	0.0
GO:0030488	GO:0016486	0.214504768182
GO:0009789	GO:0006001	0.0
GO:0072554	GO:0006548	0.0
GO:0060694	GO:0071436	0.0
GO:0006178	GO:0030252	0.0775580498134
GO:0042984	GO:0055003	0.0
GO:0007338	GO:0080111	0.0
GO:0030070	GO:0021631	0.0
GO:0030518	GO:0048203	0.137783635373
GO:0097178	GO:0007109	0.124590721333
GO:2000051	GO:0052695	0.0
GO:0010906	GO:0060576	0.0
GO:0060055	GO:2000505	0.0
GO:0046496	GO:0006950	0.0
GO:0009968	GO:0006493	0.0
GO:0045624	GO:0071502	0.0
GO:0051290	GO:0046121	0.0
GO:0009191	GO:0001525	0.0
GO:0061350	GO:0015804	0.0903129863721
GO:0006650	GO:0032185	0.096483881145
GO:0050890	GO:0097320	0.103615486247
GO:0035419	GO:1900245	0.426599024725
GO:0050975	GO:0001539	0.0921155432251
GO:0032787	GO:0051782	0.0
GO:0006282	GO:0030001	0.0
GO:0010748	GO:0046642	0.280677646607
GO:0045963	GO:0008340	0.0
GO:0051898	GO:0021569	0.0
GO:0042322	GO:0001834	0.0
GO:0036159	GO:0055010	0.0
GO:0045058	GO:0048178	0.0
GO:0021541	GO:0009060	0.0
GO:0009607	GO:0010909	0.0
GO:0022898	GO:0001710	0.0
GO:0034436	GO:0007043	0.0969936521594
GO:0072219	GO:0006438	0.0
GO:0010569	GO:0032600	0.0
GO:0042167	GO:0034959	0.154801710234
GO:0050823	GO:0000710	0.230147098159
GO:0048625	GO:0070091	0.116679610231
GO:0052063	GO:0032026	0.170452313189
GO:0060315	GO:0048704	0.0
GO:0030513	GO:0001919	0.38934148213
GO:0060455	GO:0030850	0.0
GO:0035066	GO:0042415	0.0
GO:0045338	GO:0090238	0.0
GO:0006948	GO:0034116	0.0
GO:0003149	GO:0007499	0.0818352493213
GO:0015827	GO:0033540	0.0
GO:0003340	GO:0032608	0.0841552022937
GO:2000562	GO:0070078	0.0
GO:0090201	GO:0014829	0.111945028049
GO:0070430	GO:0035042	0.0
GO:0021510	GO:0031109	0.0
GO:2000357	GO:0001656	0.0
GO:0003181	GO:0002779	0.0836798422889
GO:0071600	GO:0070159	0.0
GO:0035067	GO:0010595	0.15252367681
GO:0048806	GO:0072070	0.331526957754
GO:0001889	GO:0006563	0.0
GO:0006729	GO:0002606	0.0
GO:0006278	GO:0035927	0.0
GO:0040040	GO:0001505	0.0
GO:0046425	GO:2001251	0.17400666976
GO:0002553	GO:0007095	0.128096747211
GO:0038113	GO:0001743	0.0799205110825
GO:0046488	GO:0023035	0.0939471827174
GO:0060028	GO:0051966	0.0
GO:0031122	GO:0051987	0.0
GO:0030154	GO:0003016	0.131099562887
GO:0032012	GO:0000042	0.0
GO:0051382	GO:0061441	0.0836798422889
GO:0097338	GO:0001869	0.0
GO:0021836	GO:2000342	0.0
GO:0014063	GO:1900275	0.0990978652637
GO:0032321	GO:0032789	0.0
GO:0033674	GO:0002302	0.0
GO:0009637	GO:0006287	0.0
GO:0000059	GO:0007088	0.0
GO:0031056	GO:0035092	0.0
GO:0050718	GO:0021757	0.0
GO:0002439	GO:0071955	0.0
GO:0045161	GO:0036111	0.0779986337572
GO:0070430	GO:0061028	0.0
GO:0033605	GO:0030104	0.11302963618
GO:2000587	GO:0030199	0.0
GO:0010459	GO:0043369	0.0
GO:0045086	GO:2000737	0.135266160287
GO:0021775	GO:0050779	0.105686245915
GO:2000680	GO:0043985	0.0
GO:0007028	GO:0033278	0.0845850260522
GO:0097056	GO:0016485	0.234541236199
GO:0070266	GO:0035459	0.0825410572488
GO:0006015	GO:0060744	0.0
GO:0060716	GO:0032515	0.0
GO:0002227	GO:0090042	0.0
GO:0060376	GO:0031274	0.239911759013
GO:0097264	GO:0034616	0.0
GO:0002011	GO:0002262	0.0
GO:0040020	GO:0050867	0.180666910333
GO:0097053	GO:0001970	0.0
GO:0034047	GO:0015790	0.0
GO:0006390	GO:0000902	0.367381108663
GO:0033504	GO:0003151	0.29101091476
GO:0044070	GO:0051924	0.783633523693
GO:0007155	GO:0060127	0.158820993081
GO:2000358	GO:0060043	0.667211075573
GO:0060740	GO:0009156	0.0
GO:2000467	GO:0006040	0.0
GO:0021872	GO:0000105	0.0727231543139
GO:0016485	GO:0046373	0.199359362247
GO:0021562	GO:2000164	0.0
GO:0050857	GO:0009249	0.0
GO:0006227	GO:0034047	0.0
GO:0097104	GO:0006361	0.0891340730707
GO:0090134	GO:0016048	0.0
GO:0006801	GO:0010869	0.0
GO:0046951	GO:0050935	0.0853766175297
GO:0010894	GO:0097107	0.0
GO:0007080	GO:0046210	0.0787609123731
GO:0007610	GO:0010616	0.0
GO:0060690	GO:0036265	0.0740737411795
GO:0045213	GO:0035377	0.0
GO:0006888	GO:0030641	0.110421763161
GO:0046320	GO:0033631	0.0
GO:0072305	GO:0070672	0.0
GO:0045780	GO:0008361	0.118266827294
GO:0072049	GO:0022018	0.0825410572488
GO:0070276	GO:0035280	0.0
GO:0070904	GO:0044262	0.0
GO:0018032	GO:0003073	0.0
GO:0042428	GO:2000426	0.0770645387546
GO:0050771	GO:0090321	0.327915338414
GO:0016198	GO:0045556	0.0
GO:0046105	GO:0071312	0.0811228519658
GO:0006897	GO:0045359	0.0
GO:0030382	GO:0006463	0.256560616919
GO:0055114	GO:0001763	0.0
GO:0043652	GO:0051594	0.0
GO:0060272	GO:0010668	0.20516837149
GO:0051562	GO:0060849	0.0912924947771
GO:0010719	GO:0003278	0.129977011091
GO:0061115	GO:0021903	0.457670650968
GO:0045110	GO:0043044	0.414355668482
GO:2000597	GO:0035038	0.0
GO:0007608	GO:0072362	0.0
GO:0060080	GO:0030101	0.146971256658
GO:0009743	GO:0042541	0.0
GO:0006400	GO:0071651	0.0
GO:0042149	GO:0035418	0.0
GO:0001976	GO:0072213	0.0
GO:0002086	GO:0019883	0.0
GO:0032091	GO:0046209	0.0
GO:0050727	GO:0006887	0.0
GO:0035136	GO:0007190	0.0
GO:0030183	GO:0046092	0.0857776229346
GO:0006457	GO:0006695	0.255657156661
GO:0035690	GO:0006047	0.0948790822538
GO:0051775	GO:0003279	0.0
GO:0045471	GO:0033687	0.0
GO:0002693	GO:0031914	0.120493384835
GO:0045085	GO:0010748	0.277570704042
GO:0003161	GO:0072144	0.294502245205
GO:0019448	GO:0006259	0.321093500988
GO:2000311	GO:0042790	0.0
GO:0060390	GO:0046631	0.0
GO:0061290	GO:0050684	0.138219510453
GO:0040019	GO:0070430	0.213230170335
GO:0035544	GO:0070849	0.0
GO:0014835	GO:0031649	0.0818352493213
GO:0032597	GO:0086100	0.111089580643
GO:0070664	GO:0001562	0.0
GO:2000349	GO:0051639	0.0
GO:0051608	GO:0010906	0.0
GO:0002248	GO:0071354	0.0909094045932
GO:0051444	GO:0070076	0.0
GO:0060330	GO:0000435	0.111795267044
GO:0010616	GO:0001315	0.0
GO:0072184	GO:0007023	0.0750628271529
GO:0045069	GO:0032092	0.133631759119
GO:0032466	GO:0045666	0.142408331864
GO:0032915	GO:0032946	0.25299899018
GO:0051394	GO:0003099	0.102286073833
GO:0070829	GO:0006109	0.0
GO:0045939	GO:0009296	0.0
GO:0043316	GO:0060003	0.2812464791
GO:0090287	GO:0022604	0.209299394525
GO:0045575	GO:2000107	0.0
GO:0048247	GO:0015879	0.0999895140607
GO:0097091	GO:0048706	0.0
GO:0045577	GO:0061034	0.0
GO:0070145	GO:0009051	0.160829740396
GO:0031133	GO:0032095	0.115231273442
GO:0071727	GO:0045634	0.0
GO:0016973	GO:0060678	0.0915463043497
GO:0046092	GO:0030073	0.0828070614868
GO:0032288	GO:0046602	0.0
GO:0060336	GO:0018283	0.0
GO:0055119	GO:0023035	0.0859875699809
GO:0046633	GO:0001973	0.122862029654
GO:0072584	GO:0050982	0.0
GO:0021766	GO:0033623	0.0
GO:0010735	GO:0046491	0.0
GO:0072175	GO:0042255	0.0
GO:0048006	GO:0044557	0.0
GO:0021569	GO:0044065	0.0
GO:0000272	GO:0045064	0.0
GO:2000680	GO:0061298	0.0
GO:0000380	GO:0048660	0.0
GO:0072287	GO:0051585	0.0
GO:0008610	GO:0045077	0.0
GO:0006382	GO:0043462	0.0
GO:0048935	GO:0032344	0.0
GO:0035552	GO:0097190	0.128812603011
GO:0048821	GO:0050765	0.137695496581
GO:0043043	GO:0071539	0.0855408502641
GO:0070252	GO:0046641	0.0
GO:0046501	GO:0006227	0.364420716246
GO:0035747	GO:0071221	0.29098104931
GO:0048664	GO:0051353	0.0
GO:0014031	GO:0045869	0.0
GO:0045799	GO:2000351	0.128648195136
GO:0071677	GO:0072237	0.0
GO:0043009	GO:0045580	0.0
GO:0001956	GO:0048710	0.348734654398
GO:0050983	GO:0002576	0.0871856893486
GO:0001574	GO:0002262	0.0
GO:0003340	GO:0045726	0.380306719697
GO:0032496	GO:0034201	0.603304629056
GO:0071681	GO:0050689	0.0
GO:0051567	GO:0071901	0.0
GO:0010424	GO:0009629	0.0
GO:0031648	GO:0042231	0.0
GO:0003171	GO:0043000	0.0784633200342
GO:0019752	GO:0072148	0.11073143247
GO:0042130	GO:0060259	0.128945223966
GO:0006956	GO:0072272	0.0997462450593
GO:0048844	GO:0045401	0.0
GO:0006258	GO:0045993	0.0
GO:0070093	GO:0019886	0.0
GO:0036066	GO:0009437	0.176151467162
GO:0071174	GO:0060998	0.155680287846
GO:0070120	GO:0022010	0.133201605659
GO:0051349	GO:2000272	0.420034684376
GO:0034605	GO:0061149	0.231512736412
GO:0008033	GO:0045623	0.0
GO:0007096	GO:0006741	0.0
GO:0019303	GO:0090162	0.0
GO:0048563	GO:0046963	0.0831473775393
GO:0007161	GO:0046732	0.0
GO:0035063	GO:0030578	0.898016147712
GO:0031340	GO:0045137	0.0
GO:2000142	GO:0046666	0.0
GO:0002711	GO:0055091	0.116664522002
GO:0009441	GO:0030155	0.0
GO:0035645	GO:2000685	0.0
GO:0071895	GO:0051100	0.0
GO:0018023	GO:0007622	0.0
GO:0010694	GO:0044321	0.0
GO:0034220	GO:0043545	0.109369367725
GO:0051025	GO:2000138	0.116616832691
GO:0030259	GO:0006686	0.40341917916
GO:0010638	GO:0061303	0.0
GO:0097028	GO:0010021	0.0
GO:0016579	GO:0007185	0.0978300714298
GO:0021882	GO:0032464	0.12463652593
GO:0005984	GO:0048302	0.0
GO:0000398	GO:0038001	0.0948790822538
GO:0042536	GO:0050718	0.505164048444
GO:0072610	GO:0045218	0.120505465461
GO:0090277	GO:0016071	0.0
GO:2000538	GO:0015840	0.0
GO:0033158	GO:0006471	0.0
GO:0045723	GO:0003266	0.136398140352
GO:0086064	GO:2000464	0.0
GO:0072016	GO:0032607	0.0760915814113
GO:0060480	GO:0001661	0.0836798422889
GO:2000386	GO:0045410	0.299190347341
GO:0060644	GO:0090324	0.0
GO:2000541	GO:0043045	0.231504179105
GO:0072208	GO:0070105	0.0
GO:0002721	GO:0035863	0.0
GO:0010155	GO:0072677	0.0
GO:0035265	GO:0015879	0.0979867378094
GO:0030011	GO:0009386	0.0
GO:0045299	GO:0043299	0.0
GO:0072183	GO:0007621	0.0992927131376
GO:0032026	GO:0043123	0.0
GO:0060789	GO:0032648	0.0
GO:0060371	GO:0090286	0.342697181043
GO:0001714	GO:0086004	0.0
GO:0000086	GO:0046599	0.0
GO:0006836	GO:0046223	0.0
GO:0030902	GO:0090327	0.0
GO:0071241	GO:0070242	0.13900553361
GO:0010738	GO:0016254	0.0
GO:0048632	GO:0030326	0.0
GO:0048854	GO:0042632	0.0
GO:0052746	GO:0009314	0.0
GO:0030282	GO:0035898	0.0
GO:0000375	GO:0015937	0.336409503536
GO:0010992	GO:0055094	0.0
GO:0072560	GO:0000090	0.128962685424
GO:0031334	GO:2000438	0.137174565681
GO:2000225	GO:0060555	0.115080198943
GO:0008343	GO:0001101	0.218815984536
GO:0002033	GO:0061106	0.0885329641359
GO:0010623	GO:0042306	0.0
GO:0043949	GO:0006928	0.0
GO:2000121	GO:0009948	0.0
GO:0032414	GO:0022027	0.0
GO:0007217	GO:2000019	0.105686245915
GO:0045625	GO:0008228	0.0
GO:0035989	GO:2000463	0.0
GO:0070365	GO:0061047	0.0
GO:0035082	GO:0010810	0.0
GO:0046058	GO:0061098	0.0
GO:0050968	GO:0090101	0.0
GO:0030038	GO:0045190	0.0
GO:0046032	GO:0035754	0.0750628271529
